date|time|dskreads|pagreads|bufreads|rcached|dskwrits|pagwrits|bufwrits|wcached|isamtot|open|start|read|write|rewrite|delete|commit|rollbk|gp_read|gp_write|gp_rewrt|gp_del|gp_alloc|gp_free|gp_curs|ovlock|ovuserthread|ovbuff|usercpu|syscpu|numckpts|flushes|bufwaits|lokwaits|lockreqs|deadlks|dltouts|ckpwaits|compress|seqscans|ixdaRA|idxRA|daRA|RApgsused|lchwaits|sessions|activelocks|pbuffer|pbufused|pbufsize|pnumpages|pnumwrits|ppagesio|pphybegin|pphysize|pphypos|pphyused|pphypcnt|lbuffer|lbufused|lbufsize|lnumrecs|lnumpages|lnumwrits|lrecspages|lpagesio|lsubsystem|lsnumrecs|lsspaceused|lltotalsize|lltotalused|shmtotal|blkused|blkfree|threadrea|threadwai|threadsle|netaccept|netreject|netread|netwrite|sdeclient|buffdirty|bufftotal|ckptreq|user1|sys1|total1|user2|sys2|total2|user3|sys3|total3|user4|sys4|total4|user5|sys5|total5|user6|sys6|total6|user7|sys7|total7|user8|sys8|total8|user9|sys9|total9|user10|sys10|total10|user11|sys11|total11|user12|sys12|total12|user13|sys13|total13|user14|sys14|total14|user15|sys15|total15|user16|sys16|total16|user17|sys17|total17|
29/10/18|00:01:01|16215498|242394420|94234320172|99.98|20105474|217923033|549998909|96.60|232638576869|24332431495|3258067933|35377858869|114202208|28715342|6758949|19172065|5574|0|0|0|0|0|0|0|0|0|0|601312.16|102194.59|9649|41848|5108918|190543|135005962588|0|0|8854|11325159|2198703933|37593|30715637|894620|216023|970312|794|814|P-2|172|256|79068389|317770|248.82|2:53|1023947|82138|11432|1.12|L-3|232|256|506235449|21349927|175199|23.7|121.9|OLDRSAM|506186630|42961311912|4080000|1243|86374424576|20503363|584143|1|897|49|5225684|17|-2070615251|-2049077055|1|51|100000|0|90180.46|18694.38|108874.84|88510.08|17823.45|106333.53|84084.23|17273.36|101357.59|83217.81|17416.04|100633.85|84824.77|18108.75|102933.52|8829.76|765.39|9595.15|7478.89|696.49|8175.38|10779.58|470.09|11249.67|8924.17|424.60|9348.77|7845.99|386.03|8232.02|6894.41|361.66|7256.07|6903.80|339.77|7243.57|5565.54|337.15|5902.69|5376.46|323.70|5700.16|5139.76|298.15|5437.91|5294.88|302.45|5597.33|4780.32|307.05|5087.37|
29/10/18|00:01:57|16215503|242394692|94234941400|99.98|20105477|217923803|550008160|96.60|232644657282|24333499131|3258380300|35378347458|114203037|28715884|6759153|19172543|5574|0|0|0|0|0|0|0|0|0|0|601325.96|102197.26|9649|41848|5108918|190543|135012190889|0|0|8854|11325379|2198992299|37593|30715637|894620|216023|970312|791|813|P-1|226|256|79068647|317771|248.82|2:53|1023947|82396|11744|1.15|L-2|15|256|506242696|21350439|175201|23.7|121.9|OLDRSAM|506193877|42961890476|4080000|1755|86374424576|20505617|581889|0|894|49|5225776|17|-2070537123|-2048999236|1|51|100000|0|90183.24|18694.78|108878.02|88511.77|17823.89|106335.66|84085.79|17273.85|101359.64|83221.51|17416.56|100638.07|84827.10|18108.99|102936.09|8829.81|765.41|9595.22|7478.94|696.51|8175.45|10779.63|470.10|11249.73|8924.22|424.61|9348.83|7846.06|386.05|8232.11|6894.45|361.68|7256.13|6903.85|339.78|7243.63|5565.58|337.17|5902.75|5376.51|323.72|5700.23|5139.81|298.17|5437.98|5294.93|302.47|5597.40|4780.36|307.06|5087.42|
29/10/18|00:02:52|16215516|242396206|94235580939|99.98|20109399|217944605|550020123|96.60|232651177577|24334659889|3258701150|35378851562|114203932|28716470|6759375|19173069|5574|0|0|0|0|0|0|0|0|0|0|601341.13|102200.31|9650|41852|5108918|190543|135019176736|0|0|8854|11325602|2199287937|37593|30715637|894620|216023|970312|794|814|P-1|52|256|79074989|317796|248.82|2:53|1023947|88994|5105|0.50|L-3|89|256|506250564|21350687|175205|23.7|121.9|OLDRSAM|506201744|42962514772|4080000|2003|86374424576|20506141|581365|0|897|49|5225869|17|-2070459771|-2048922190|1|15|100000|0|90186.70|18695.18|108881.88|88514.29|17824.77|106339.06|84086.98|17274.07|101361.05|83224.33|17416.92|100641.25|84829.79|18109.36|102939.15|8829.86|765.44|9595.30|7479.03|696.53|8175.56|10779.67|470.12|11249.79|8924.28|424.63|9348.91|7846.19|386.07|8232.26|6894.50|361.69|7256.19|6903.90|339.79|7243.69|5565.65|337.18|5902.83|5376.56|323.76|5700.32|5139.89|298.20|5438.09|5294.97|302.49|5597.46|4780.45|307.08|5087.53|
29/10/18|00:03:47|16215521|242396478|94236229570|99.98|20109415|217948715|550031208|96.60|232657644913|24335803074|3259030369|35379361530|114204960|28717153|6759631|19173669|5574|0|0|0|0|0|0|0|0|0|0|601354.66|102202.90|9650|41852|5108919|190543|135025314763|0|0|8854|11325799|2199592033|37593|30715637|894620|216023|970312|792|812|P-1|198|256|79078843|317811|248.82|2:53|1023947|92592|8849|0.86|L-1|188|256|506259596|21350943|175206|23.7|121.9|OLDRSAM|506210776|42963235716|4080000|2259|86374424576|20512598|574908|0|895|49|5225960|17|-2070382468|-2048845223|1|15|100000|0|90190.38|18695.55|108885.93|88515.19|17825.00|106340.19|84088.80|17274.40|101363.20|83227.04|17417.38|100644.42|84832.43|18109.99|102942.42|8829.90|765.46|9595.36|7479.09|696.55|8175.64|10779.70|470.13|11249.83|8924.37|424.64|9349.01|7846.24|386.08|8232.32|6894.55|361.71|7256.26|6903.97|339.80|7243.77|5565.69|337.19|5902.88|5376.59|323.77|5700.36|5139.97|298.22|5438.19|5294.99|302.51|5597.50|4780.51|307.10|5087.61|
29/10/18|00:04:42|16215524|242396558|94236841057|99.98|20109422|217950511|550041007|96.60|232663545385|24336824951|3259341008|35379845370|114205849|28717745|6759851|19174196|5574|0|0|0|0|0|0|0|0|0|0|601369.13|102205.91|9650|41852|5108922|190543|135031256142|0|0|8854|11325988|2199878865|37593|30715637|894620|216023|970312|796|816|P-1|198|256|79080383|317817|248.82|2:53|1023947|94132|10389|1.01|L-2|226|256|506267491|21351199|175207|23.7|121.9|OLDRSAM|506218671|42963863704|4080000|2515|86374424576|20510018|577488|0|900|49|5226052|17|-2070307907|-2048770923|1|15|100000|0|90193.67|18695.91|108889.58|88516.11|17825.26|106341.37|84091.09|17274.80|101365.89|83230.67|17418.11|100648.78|84834.85|18110.46|102945.31|8829.93|765.48|9595.41|7479.22|696.57|8175.79|10779.77|470.14|11249.91|8924.41|424.65|9349.06|7846.29|386.08|8232.37|6894.60|361.73|7256.33|6904.02|339.81|7243.83|5565.74|337.21|5902.95|5376.63|323.78|5700.41|5140.03|298.24|5438.27|5295.03|302.53|5597.56|4780.55|307.12|5087.67|
29/10/18|00:05:38|16215539|242398326|94237534760|99.98|20109427|217951801|550051554|96.60|232670348108|24338029591|3259672679|35380375273|114206736|28718326|6760074|19174714|5574|0|0|0|0|0|0|0|0|0|0|601383.92|102208.72|9650|41852|5108922|190544|135038425718|0|0|8854|11326262|2200182836|37593|30715637|894620|216023|970312|799|819|P-2|124|256|79081161|317820|248.82|2:53|1023947|94910|11093|1.08|L-1|27|256|506275292|21351711|175209|23.7|121.9|OLDRSAM|506226472|42964483728|4080000|3027|86374424576|20497093|590413|0|902|49|5226151|17|-2070227860|-2048691147|1|24|100000|0|90196.00|18696.12|108892.12|88517.71|17825.68|106343.39|84093.63|17275.32|101368.95|83234.27|17418.48|100652.75|84837.60|18111.05|102948.65|8829.98|765.50|9595.48|7479.27|696.59|8175.86|10779.85|470.16|11250.01|8924.45|424.66|9349.11|7846.33|386.09|8232.42|6894.65|361.76|7256.41|6904.05|339.83|7243.88|5565.79|337.23|5903.02|5376.67|323.80|5700.47|5140.09|298.26|5438.35|5295.09|302.55|5597.64|4780.60|307.13|5087.73|
29/10/18|00:06:33|16215552|242400646|94238174899|99.98|20109429|217952315|550061416|96.60|232676597651|24339130361|3259987463|35380868914|114207636|28718922|6760306|19175244|5574|0|0|0|0|0|0|0|0|0|0|601398.30|102211.51|9650|41852|5108922|190545|135044657484|0|0|8854|11326495|2200473462|37593|30715637|894620|216023|970312|794|814|P-1|234|256|79081419|317821|248.82|2:53|1023947|95168|11461|1.12|L-2|131|256|506283237|21351967|175210|23.7|121.9|OLDRSAM|506234417|42965116132|4080000|3283|86374424576|20503846|583660|0|897|49|5226243|17|-2070149081|-2048612676|1|24|100000|0|90196.94|18696.49|108893.43|88520.34|17826.12|106346.46|84095.96|17276.04|101372.00|83238.98|17418.94|100657.92|84839.71|18111.24|102950.95|8830.00|765.52|9595.52|7479.32|696.61|8175.93|10779.88|470.17|11250.05|8924.49|424.68|9349.17|7846.36|386.11|8232.47|6894.71|361.77|7256.48|6904.09|339.84|7243.93|5565.82|337.25|5903.07|5376.69|323.81|5700.50|5140.15|298.28|5438.43|5295.14|302.57|5597.71|4780.63|307.15|5087.78|
29/10/18|00:07:28|16215559|242400920|94238831137|99.98|20113388|217972915|550073893|96.60|232682928072|24340231147|3260317568|35381379331|114208668|28719609|6760551|19175845|5574|0|0|0|0|0|0|0|0|0|0|601412.20|102214.26|9651|41856|5108924|190545|135050728868|0|0|8855|11326718|2200777938|37593|30715637|894620|216023|970312|796|816|P-1|246|256|79087368|317845|248.82|2:53|1023947|101117|4356|0.43|L-1|80|256|506292336|21352326|175215|23.7|121.9|OLDRSAM|506243515|42965838812|4080000|3642|86374424576|20507840|579666|0|899|49|5226338|17|-2070074500|-2048538388|1|15|100000|0|90199.36|18696.87|108896.23|88522.81|17826.72|106349.53|84098.05|17276.51|101374.56|83241.52|17419.29|100660.81|84841.96|18111.61|102953.57|8830.04|765.53|9595.57|7479.37|696.63|8176.00|10780.01|470.18|11250.19|8924.55|424.69|9349.24|7846.40|386.11|8232.51|6894.76|361.79|7256.55|6904.13|339.85|7243.98|5565.90|337.27|5903.17|5376.72|323.82|5700.54|5140.20|298.31|5438.51|5295.17|302.58|5597.75|4781.00|307.16|5088.16|
29/10/18|00:08:24|16215560|242400936|94239462463|99.98|20113406|217977174|550083936|96.60|232689209786|24341340063|3260634491|35381876165|114209508|28720166|6760759|19176341|5574|0|0|0|0|0|0|0|0|0|0|601426.73|102217.21|9651|41856|5108924|190545|135057355378|0|0|8855|11326951|2201070081|37593|30715637|894620|216023|970312|795|814|P-1|190|256|79091494|317861|248.82|2:53|1023947|105243|8426|0.82|L-3|255|256|506299757|21352459|175217|23.7|121.9|OLDRSAM|506250936|42966431072|4080000|3775|86374424576|20505608|581898|0|898|49|5226431|17|-2069995379|-2048459560|1|18|100000|0|90202.91|18697.53|108900.44|88524.53|17827.09|106351.62|84100.36|17276.88|101377.24|83243.68|17419.64|100663.32|84844.80|18112.09|102956.89|8830.10|765.56|9595.66|7479.42|696.65|8176.07|10780.06|470.19|11250.25|8924.61|424.71|9349.32|7846.46|386.12|8232.58|6894.80|361.82|7256.62|6904.16|339.88|7244.04|5565.94|337.29|5903.23|5376.75|323.83|5700.58|5140.26|298.33|5438.59|5295.20|302.60|5597.80|4781.06|307.17|5088.23|
29/10/18|00:09:19|16215575|242402704|94240081597|99.98|20113415|217979488|550094216|96.60|232695632429|24342485030|3260948043|35382362278|114210409|28720746|6760984|19176859|5574|0|0|0|0|0|0|0|0|0|0|601441.75|102220.15|9651|41856|5108924|190545|135063933527|0|0|8855|11327196|2201361633|37593|30715637|894620|216023|970312|795|814|P-2|226|256|79093296|317868|248.82|2:53|1023947|107045|10264|1.00|L-2|83|256|506308681|21352971|175219|23.7|121.9|OLDRSAM|506259860|42967141400|4080000|4287|86374424576|20506969|580537|0|898|49|5226524|17|-2069918771|-2048383237|1|18|100000|0|90206.37|18698.05|108904.42|88526.71|17827.69|106354.40|84103.76|17277.30|101381.06|83245.05|17419.89|100664.94|84847.21|18112.50|102959.71|8830.12|765.58|9595.70|7479.51|696.68|8176.19|10780.09|470.21|11250.30|8924.65|424.72|9349.37|7846.61|386.14|8232.75|6894.85|361.83|7256.68|6904.22|339.89|7244.11|5566.02|337.31|5903.33|5376.80|323.84|5700.64|5140.34|298.35|5438.69|5295.26|302.63|5597.89|4781.13|307.19|5088.32|
