date|time|dskreads|pagreads|bufreads|rcached|dskwrits|pagwrits|bufwrits|wcached|isamtot|open|start|read|write|rewrite|delete|commit|rollbk|gp_read|gp_write|gp_rewrt|gp_del|gp_alloc|gp_free|gp_curs|ovlock|ovuserthread|ovbuff|usercpu|syscpu|numckpts|flushes|bufwaits|lokwaits|lockreqs|deadlks|dltouts|ckpwaits|compress|seqscans|ixdaRA|idxRA|daRA|RApgsused|lchwaits|sessions|activelocks|pbuffer|pbufused|pbufsize|pnumpages|pnumwrits|ppagesio|pphybegin|pphysize|pphypos|pphyused|pphypcnt|lbuffer|lbufused|lbufsize|lnumrecs|lnumpages|lnumwrits|lrecspages|lpagesio|lsubsystem|lsnumrecs|lsspaceused|lltotalsize|lltotalused|shmtotal|blkused|blkfree|threadrea|threadwai|threadsle|netaccept|netreject|netread|netwrite|sdeclient|buffdirty|bufftotal|ckptreq|user1|sys1|total1|user2|sys2|total2|user3|sys3|total3|user4|sys4|total4|user5|sys5|total5|user6|sys6|total6|user7|sys7|total7|user8|sys8|total8|user9|sys9|total9|user10|sys10|total10|user11|sys11|total11|user12|sys12|total12|user13|sys13|total13|user14|sys14|total14|user15|sys15|total15|user16|sys16|total16|user17|sys17|total17|
07/09/18|00:01:01|1293950|10603048|6050462962|99.98|1862999|9568070|31123885|94.03|20072066726|1829923494|2688489173|3740588566|4867363|6984247|115853|692457|489|0|0|0|0|0|0|0|0|0|0|139366.19|20060.66|2215|8876|7939|2369|7748730287|0|0|1510|1650644|1416168365|20327|51686|29398|2|51648|734|755|P-1|12|256|3670089|16391|223.91|2:53|1023947|980522|42|0.00|L-3|0|256|13995455|1127633|686722|12.4|1.6|OLDRSAM|13960276|1389536676|4080000|3740|86374424576|19129009|1958497|0|852|60|1891303|240|425369804|422954423|1|28|10|0|1|100000|2000000|4000000|2000000|0|13783.27|3564.59|17347.86|13966.12|3667.40|17633.52|13355.90|3459.94|16815.84|13683.80|3588.31|17272.11|13943.21|3720.94|17664.15|267.18|94.09|361.27|233.54|92.33|325.87|6308.96|68.08|6377.04|5933.64|62.17|5995.81|6563.04|58.70|6621.74|5648.35|56.96|5705.31|4143.45|52.87|4196.32|3223.51|49.22|3272.73|2580.88|48.04|2628.92|1918.93|47.84|1966.77|1498.88|49.25|1548.13|932.63|48.94|981.57|
07/09/18|00:01:56|1293950|10603048|6051125905|99.98|1863011|9568082|31125875|94.03|20073951972|1829986767|2688876012|3741073269|4867483|6985149|115853|692469|489|0|0|0|0|0|0|0|0|0|0|139379.72|20062.28|2215|8876|7939|2369|7749527507|0|0|1510|1650734|1416374329|20327|51686|29398|2|51648|735|755|P-1|12|256|3670089|16391|223.91|2:53|1023947|980522|42|0.00|L-2|0|256|13995511|1127645|686734|12.4|1.6|OLDRSAM|13960332|1389542468|4080000|3751|86374424576|19129394|1958112|0|853|60|1891532|240|425411908|422996301|1|27|10|0|1|100000|2000000|4000000|2000000|0|13784.89|3565.00|17349.89|13967.03|3667.63|17634.66|13356.64|3460.14|16816.78|13684.99|3588.62|17273.61|13944.33|3721.24|17665.57|267.23|94.10|361.33|233.55|92.33|325.88|6308.98|68.08|6377.06|5933.68|62.18|5995.86|6563.50|58.70|6622.20|5650.73|56.97|5707.70|4143.46|52.88|4196.34|3223.52|49.22|3272.74|2580.90|48.04|2628.94|1919.52|47.85|1967.37|1498.90|49.26|1548.16|933.29|48.94|982.23|
07/09/18|00:02:51|1293950|10603048|6051757298|99.98|1863020|9568091|31127540|94.03|20075679214|1830046001|2689222635|3741522879|4867579|6985946|115853|692478|489|0|0|0|0|0|0|0|0|0|0|139393.64|20064.42|2215|8876|7939|2370|7750302793|0|0|1510|1650806|1416556897|20327|51686|29398|2|51648|734|753|P-1|12|256|3670089|16391|223.91|2:53|1023947|980522|42|0.00|L-2|0|256|13995551|1127654|686743|12.4|1.6|OLDRSAM|13960372|1389546540|4080000|3760|86374424576|19129170|1958336|0|851|60|1891757|240|425451303|423035398|1|28|10|0|1|100000|2000000|4000000|2000000|0|13786.32|3565.38|17351.70|13968.82|3668.12|17636.94|13358.23|3460.59|16818.82|13685.59|3588.76|17274.35|13946.18|3721.78|17667.96|267.24|94.11|361.35|233.56|92.34|325.90|6309.99|68.09|6378.08|5933.70|62.18|5995.88|6563.52|58.70|6622.22|5650.74|56.97|5707.71|4143.48|52.88|4196.36|3223.53|49.22|3272.75|2580.91|48.04|2628.95|1919.53|47.85|1967.38|1498.92|49.27|1548.19|933.30|48.94|982.24|
07/09/18|00:03:47|1293950|10603048|6052368893|99.98|1863031|9568102|31129421|94.03|20077398224|1830110283|2689566368|3741961820|4867699|6986739|115853|692489|489|0|0|0|0|0|0|0|0|0|0|139406.30|20066.22|2215|8876|7939|2370|7751029007|0|0|1510|1650896|1416738378|20327|51686|29398|2|51648|741|762|P-1|12|256|3670089|16391|223.91|2:53|1023947|980522|42|0.00|L-1|0|256|13995603|1127665|686754|12.4|1.6|OLDRSAM|13960424|1389551940|4080000|3771|86374424576|19130156|1957350|0|860|60|1891993|240|425492523|423076368|1|26|10|0|1|100000|2000000|4000000|2000000|0|13787.18|3565.66|17352.84|13969.64|3668.33|17637.97|13359.50|3460.92|16820.42|13686.35|3589.02|17275.37|13948.02|3722.30|17670.32|267.26|94.11|361.37|233.57|92.34|325.91|6310.25|68.10|6378.35|5934.56|62.18|5996.74|6564.01|58.71|6622.72|5652.58|56.98|5709.56|4143.49|52.89|4196.38|3224.04|49.22|3273.26|2580.92|48.05|2628.97|1919.87|47.85|1967.72|1498.94|49.27|1548.21|933.31|48.95|982.26|
07/09/18|00:04:42|1293951|10603064|6052977011|99.98|1863056|9568127|31131355|94.03|20079099111|1830170134|2689908944|3742399425|4867828|6987543|115853|692514|489|0|0|0|0|0|0|0|0|0|0|139420.26|20068.23|2215|8876|7939|2370|7751766689|0|0|1510|1650986|1416919348|20327|51686|29398|2|51648|735|755|P-1|178|256|3670089|16391|223.91|2:53|1023947|980522|208|0.02|L-3|0|256|13995742|1127690|686779|12.4|1.6|OLDRSAM|13960563|1389566080|4080000|3797|86374424576|19130209|1957297|1|851|58|1892239|240|425531556|423115143|1|27|36|0|16|100000|2000000|4000000|2000000|0|13787.77|3565.80|17353.57|13971.00|3668.69|17639.69|13359.96|3461.07|16821.03|13687.63|3589.40|17277.03|13950.46|3723.03|17673.49|267.28|94.12|361.40|233.58|92.35|325.93|6311.70|68.10|6379.80|5935.81|62.19|5998.00|6564.60|58.71|6623.31|5653.49|56.99|5710.48|4144.63|52.90|4197.53|3224.05|49.23|3273.28|2581.33|48.05|2629.38|1920.04|47.86|1967.90|1498.97|49.27|1548.24|933.40|48.95|982.35|
07/09/18|00:05:37|1293951|10603064|6053625139|99.98|1863250|9569392|31133410|94.03|20080944840|1830230550|2690288104|3742874045|4867949|6988432|115853|692526|489|0|0|0|0|0|0|0|0|0|0|139435.05|20070.00|2216|8880|7939|2371|7752561027|0|0|1510|1651076|1417121013|20327|51686|29398|2|51648|735|756|P-2|34|256|3670678|16394|223.90|2:53|1023947|981111|182|0.02|L-1|0|256|13995798|1127704|686793|12.4|1.6|OLDRSAM|13960618|1389571260|4080000|3810|86374424576|19129135|1958371|0|854|60|1892487|240|425572825|423156181|1|28|14|0|3|100000|2000000|4000000|2000000|0|13788.62|3566.04|17354.66|13972.30|3669.07|17641.37|13361.64|3461.55|16823.19|13688.80|3589.71|17278.51|13951.02|3723.18|17674.20|267.30|94.14|361.44|233.60|92.35|325.95|6311.84|68.11|6379.95|5935.83|62.20|5998.03|6564.62|58.71|6623.33|5653.50|56.99|5710.49|4144.86|52.91|4197.77|3224.07|49.23|3273.30|2581.57|48.06|2629.63|1920.13|47.86|1967.99|1499.70|49.28|1548.98|933.64|48.95|982.59|
07/09/18|00:06:32|1293951|10603064|6054257460|99.98|1863261|9569404|31135129|94.03|20082726500|1830289817|2690653775|3743334406|4868045|6989279|115853|692537|489|0|0|0|0|0|0|0|0|0|0|139449.93|20072.33|2216|8880|7939|2372|7753319432|0|0|1510|1651148|1417315623|20327|51686|29398|2|51648|736|757|P-2|34|256|3670678|16394|223.90|2:53|1023947|981111|182|0.02|L-1|0|256|13995850|1127715|686804|12.4|1.6|OLDRSAM|13960670|1389576660|4080000|3822|86374424576|19128892|1958614|0|855|60|1892721|240|425615496|423198624|1|27|14|0|3|100000|2000000|4000000|2000000|0|13791.15|3566.74|17357.89|13973.24|3669.37|17642.61|13363.30|3462.00|16825.30|13690.22|3590.09|17280.31|13951.96|3723.44|17675.40|267.32|94.15|361.47|233.61|92.36|325.97|6311.86|68.11|6379.97|5936.18|62.20|5998.38|6564.64|58.72|6623.36|5654.39|57.00|5711.39|4145.11|52.92|4198.03|3224.38|49.24|3273.62|2581.61|48.06|2629.67|1920.14|47.87|1968.01|1499.73|49.29|1549.02|933.65|48.96|982.61|
07/09/18|00:07:28|1293951|10603064|6054944420|99.98|1863273|9569415|31137287|94.03|20084600508|1830352488|2691033604|3743818857|4868189|6990133|115853|692549|489|0|0|0|0|0|0|0|0|0|0|139465.43|20074.10|2216|8880|7939|2373|7754149955|0|0|1510|1651256|1417514938|20327|51686|29398|2|51648|736|756|P-2|34|256|3670678|16394|223.90|2:53|1023947|981111|182|0.02|L-3|0|256|13995906|1127727|686816|12.4|1.6|OLDRSAM|13960726|1389582452|4080000|3833|86374424576|19128828|1958678|0|854|60|1892942|240|425656325|423239246|1|27|14|0|3|100000|2000000|4000000|2000000|0|13792.75|3567.16|17359.91|13974.10|3669.62|17643.72|13364.76|3462.39|16827.15|13691.06|3590.33|17281.39|13952.89|3723.69|17676.58|267.34|94.16|361.50|233.62|92.37|325.99|6312.60|68.12|6380.72|5936.27|62.21|5998.48|6565.43|58.73|6624.16|5656.60|57.01|5713.61|4145.13|52.92|4198.05|3224.39|49.24|3273.63|2581.62|48.07|2629.69|1920.15|47.87|1968.02|1499.75|49.30|1549.05|933.66|48.96|982.62|
07/09/18|00:08:23|1293951|10603064|6055561756|99.98|1863282|9569424|31138982|94.03|20086349233|1830410932|2691390826|3744269250|4868285|6990960|115853|692558|489|0|0|0|0|0|0|0|0|0|0|139479.23|20075.92|2216|8880|7939|2373|7754891109|0|0|1510|1651328|1417705232|20327|51686|29398|2|51648|736|756|P-2|34|256|3670678|16394|223.90|2:53|1023947|981111|182|0.02|L-3|0|256|13995946|1127736|686825|12.4|1.6|OLDRSAM|13960766|1389586524|4080000|3842|86374424576|19129256|1958250|0|855|60|1893170|240|425694792|423277472|1|28|14|0|3|100000|2000000|4000000|2000000|0|13794.13|3567.49|17361.62|13975.09|3669.92|17645.01|13365.68|3462.64|16828.32|13692.38|3590.69|17283.07|13954.39|3724.12|17678.51|267.35|94.16|361.51|233.63|92.38|326.01|6312.63|68.12|6380.75|5936.38|62.22|5998.60|6565.47|58.73|6624.20|5657.47|57.01|5714.48|4145.95|52.92|4198.87|3224.40|49.25|3273.65|2582.11|48.07|2630.18|1920.54|47.88|1968.42|1499.85|49.31|1549.16|933.68|48.96|982.64|
07/09/18|00:09:18|1293951|10603064|6056177734|99.98|1863293|9569435|31140875|94.03|20088087136|1830476171|2691738039|3744711551|4868405|6991765|115853|692569|489|0|0|0|0|0|0|0|0|0|0|139493.09|20078.03|2216|8880|7939|2373|7755651335|0|0|1510|1651418|1417888203|20327|51686|29398|2|51648|744|764|P-2|34|256|3670678|16394|223.90|2:53|1023947|981111|182|0.02|L-2|0|256|13995998|1127747|686836|12.4|1.6|OLDRSAM|13960818|1389591924|4080000|3853|86374424576|19130954|1956552|0|862|60|1893408|240|425738461|423320855|1|27|14|0|3|100000|2000000|4000000|2000000|0|13795.78|3567.85|17363.63|13976.39|3670.37|17646.76|13368.01|3463.30|16831.31|13693.21|3590.90|17284.11|13955.33|3724.40|17679.73|267.36|94.17|361.53|233.64|92.39|326.03|6312.68|68.12|6380.80|5936.40|62.22|5998.62|6565.49|58.73|6624.22|5658.31|57.01|5715.32|4145.97|52.92|4198.89|3224.42|49.25|3273.67|2582.13|48.08|2630.21|1920.55|47.88|1968.43|1499.88|49.31|1549.19|933.69|48.97|982.66|
07/09/18|00:10:14|1293951|10603064|6056835792|99.98|1863430|9570093|31142855|94.03|20089898908|1830537654|2692104051|3745182135|4868525|6992613|115853|692582|489|0|0|0|0|0|0|0|0|0|0|139506.30|20080.04|2217|8884|7939|2373|7756431622|0|0|1510|1651508|1418081032|20327|51686|29398|2|51648|736|755|P-2|12|256|3670957|16396|223.89|2:53|1023947|981390|44|0.00|L-2|0|256|13996061|1127762|686851|12.4|1.6|OLDRSAM|13960880|1389598192|4080000|3868|86374424576|19128688|1958818|0|855|60|1893629|240|425779229|423361375|1|28|10|0|1|100000|2000000|4000000|2000000|0|13797.44|3568.24|17365.68|13977.56|3670.67|17648.23|13369.01|3463.58|16832.59|13694.21|3591.17|17285.38|13956.96|3724.83|17681.79|267.38|94.19|361.57|233.68|92.40|326.08|6312.71|68.13|6380.84|5936.41|62.22|5998.63|6565.50|58.74|6624.24|5658.33|57.02|5715.35|4145.98|52.93|4198.91|3224.46|49.26|3273.72|2582.14|48.09|2630.23|1920.56|47.89|1968.45|1499.90|49.32|1549.22|933.70|48.98|982.68|
07/09/18|00:11:09|1293951|10603064|6057433905|99.98|1863438|9570101|31144710|94.03|20091560702|1830595124|2692439973|3745611680|4868645|6993383|115853|692590|489|0|0|0|0|0|0|0|0|0|0|139520.94|20081.91|2217|8884|7939|2373|7757170458|0|0|1510|1651598|1418258518|20327|51686|29398|2|51648|736|756|P-2|13|256|3670957|16396|223.89|2:53|1023947|981390|45|0.00|L-1|0|256|13996097|1127770|686859|12.4|1.6|OLDRSAM|13960916|1389601872|4080000|3876|86374424576|19129266|1958240|0|855|60|1893849|240|425817414|423399339|1|29|10|0|1|100000|2000000|4000000|2000000|0|13799.34|3568.75|17368.09|13978.49|3670.96|17649.45|13369.86|3463.84|16833.70|13695.27|3591.44|17286.71|13958.24|3725.17|17683.41|267.39|94.20|361.59|233.69|92.41|326.10|6313.01|68.14|6381.15|5936.72|62.23|5998.95|6565.51|58.74|6624.25|5659.55|57.02|5716.57|4145.99|52.94|4198.93|3224.47|49.26|3273.73|2582.15|48.09|2630.24|1920.57|47.89|1968.46|1499.92|49.33|1549.25|933.72|48.98|982.70|
07/09/18|00:12:04|1293951|10603064|6058063055|99.98|1863450|9570113|31146424|94.03|20093335090|1830655252|2692802074|3746068115|4868741|6994225|115853|692602|489|0|0|0|0|0|0|0|0|0|0|139535.23|20083.66|2217|8884|7940|2373|7757923464|0|0|1510|1651670|1418450491|20327|51686|29398|2|51648|735|755|P-2|13|256|3670957|16396|223.89|2:53|1023947|981390|45|0.00|L-1|0|256|13996153|1127782|686871|12.4|1.6|OLDRSAM|13960972|1389607664|4080000|3888|86374424576|19128899|1958607|0|854|60|1894067|240|425858331|423440005|1|29|10|0|1|100000|2000000|4000000|2000000|0|13801.14|3569.26|17370.40|13979.71|3671.31|17651.02|13370.25|3463.94|16834.19|13697.01|3591.92|17288.93|13958.78|3725.30|17684.08|267.47|94.23|361.70|233.72|92.42|326.14|6313.09|68.14|6381.23|5936.74|62.23|5998.97|6565.53|58.74|6624.27|5660.50|57.03|5717.53|4146.00|52.94|4198.94|3224.48|49.26|3273.74|2582.17|48.10|2630.27|1920.58|47.89|1968.47|1499.94|49.33|1549.27|933.73|48.98|982.71|
07/09/18|00:12:59|1293952|10603080|6058667697|99.98|1863458|9570121|31148298|94.03|20095031084|1830713972|2693145639|3746505594|4868861|6995015|115853|692610|489|0|0|0|0|0|0|0|0|0|0|139550.41|20085.37|2217|8884|7940|2373|7758673511|0|0|1510|1651760|1418633060|20327|51686|29398|2|51648|736|756|P-2|13|256|3670957|16396|223.89|2:53|1023947|981390|45|0.00|L-3|0|256|13996189|1127790|686879|12.4|1.6|OLDRSAM|13961008|1389611344|4080000|3899|86374424576|19128222|1959284|0|855|60|1894302|240|425902783|423484155|1|29|10|0|1|100000|2000000|4000000|2000000|0|13801.83|3569.43|17371.26|13981.61|3671.81|17653.42|13371.36|3464.24|16835.60|13698.18|3592.24|17290.42|13959.66|3725.54|17685.20|267.49|94.24|361.73|233.77|92.42|326.19|6313.44|68.15|6381.59|5937.49|62.23|5999.72|6565.72|58.75|6624.47|5663.03|57.04|5720.07|4146.02|52.94|4198.96|3224.49|49.26|3273.75|2582.18|48.10|2630.28|1920.59|47.89|1968.48|1499.96|49.34|1549.30|933.74|48.98|982.72|
07/09/18|00:13:55|1293952|10603080|6059307959|99.98|1863469|9570133|31150197|94.03|20096822523|1830778269|2693506084|3746959908|4868981|6995826|115853|692621|489|0|0|0|0|0|0|0|0|0|0|139564.79|20087.00|2217|8884|7940|2373|7759423902|0|0|1510|1651850|1418822887|20327|51686|29398|2|51648|743|761|P-2|13|256|3670957|16396|223.89|2:53|1023947|981390|45|0.00|L-3|0|256|13996241|1127801|686890|12.4|1.6|OLDRSAM|13961060|1389616744|4080000|3908|86374424576|19129925|1957581|0|861|60|1894534|240|425941274|423522412|1|27|10|0|1|100000|2000000|4000000|2000000|0|13802.30|3569.53|17371.83|13983.31|3672.33|17655.64|13372.52|3464.55|16837.07|13699.42|3592.57|17291.99|13960.58|3725.79|17686.37|267.51|94.24|361.75|233.78|92.42|326.20|6313.91|68.15|6382.06|5938.84|62.24|6001.08|6565.77|58.75|6624.52|5664.36|57.04|5721.40|4146.29|52.95|4199.24|3224.79|49.26|3274.05|2583.42|48.11|2631.53|1920.91|47.89|1968.80|1499.98|49.34|1549.32|934.25|48.99|983.24|
